Dataset,Feature,PctIncMSE,PctIncMSE_SD,p_value,Significant
diff_gold,diff.percentage.offensive.third.ag,109.82034158205782,2.548802091168943,0.09090909090909091,False
diff_gold,diff.percentage.defensive.third.ag,99.08929261806648,0.5233112078902802,0.09090909090909091,False
diff_gold,diff.percentage.high.in.air.ag,79.1501258018718,0.4483620848307974,0.2727272727272727,False
diff_gold,diff.count.stolen.small.pads.ag,50.416320121622384,0.17331255170512794,1.0,False
diff_gold,diff.amount.stolen.ag,47.21767484189668,0.27786715993121036,1.0,False
diff_gold,diff.avg.boost.amount.ag,45.21186033094415,0.662052980644936,1.0,False
diff_gold,diff.0.boost.time.ag,43.75383132847237,0.6234613061582427,1.0,False
diff_gold,diff.real.speed.ag,36.554158290446146,0.27495945430135876,1.0,False
diff_gold,diff.count.collected.small.pads.ag,33.46425604978162,0.22446437572660435,1.0,False
diff_gold,diff.count.stolen.big.pads.ag,32.43441721591336,0.11437293700990675,1.0,False
diff_gold,diff.true.wastage,31.67833691063081,0.07955489445165645,1.0,False
diff_gold,diff.percentage.on.ground.ag,31.06814103970078,0.5188814938495159,1.0,False
diff_gold,diff.demos.inflicted.ag,30.44892303775249,0.37233703030723336,1.0,False
diff_gold,diff.percentage.slow.speed.ag,28.72083159633728,0.0342774948622464,1.0,False
diff_gold,diff.count.powerslide.ag,26.600919335421498,0.09492258143072335,1.0,False
diff_gold,diff.percentage.supersonic.speed.ag,25.8514376175979,0.3020848558786891,1.0,False
diff_gold,diff.amount.collected.ag,25.341147847446393,0.2975244083089748,1.0,False
diff_gold,diff.amount.overfill.stolen.ag,25.166166026588527,0.4292548658528566,1.0,False
diff_gold,diff.Boost.used.ag,24.688637311608062,0.24260919938072115,1.0,False
diff_gold,diff.100.boost.time.ag,24.021430200812446,0.17811335255798788,1.0,False
diff_gold,diff.count.collected.big.pads.ag,23.83398603568732,0.11843091076347713,1.0,False
diff_gold,diff.amount.overfill.total.ag,23.384959115685255,0.16288715233055692,1.0,False
diff_gold,diff.avg.powerslide.time.ag,20.840508214225018,0.2577398997663111,1.0,False
diff_diamond,diff.shots.ag,3075.8163312310044,24.762066070682522,0.09090909090909091,False
diff_diamond,diff.percentage.behind.ball.ag,1970.0319559177015,1.0243816713809275,0.09090909090909091,False
diff_diamond,diff.saves.ag,631.8857394251936,2.552352511216579,0.09090909090909091,False
diff_diamond,diff.percentage.offensive.third.ag,112.24623357874633,0.3148249121254,0.09090909090909091,False
diff_diamond,diff.percentage.defensive.third.ag,97.34321906901715,0.7871795872752554,0.09090909090909091,False
diff_diamond,diff.percentage.high.in.air.ag,61.924021990560696,0.08664041890939549,0.7272727272727273,False
diff_diamond,diff.0.boost.time.ag,51.46859851338945,0.22921492386554226,1.0,False
diff_diamond,diff.demos.inflicted.ag,50.310992782318685,1.0144533968397254,0.45454545454545453,False
diff_diamond,diff.avg.boost.amount.ag,47.94104411806327,0.1589462517681733,1.0,False
diff_diamond,diff.count.stolen.small.pads.ag,45.54048083177988,0.17123660069041535,1.0,False
